semester_id,student_id,semester,credits_attempted,credits_earned,semester_points,semester_gpa
3317,,2013-1,3.00,3.00,9.00,2.70
3318,,2011-1,3.00,3.00,11.25,3.67
3319,,2011-2,3.00,3.00,6.00,2.50
3320,,2007-1,3.00,3.00,11.25,3.50
3321,,2007-2,1.00,1.00,3.50,1.70
3322,,2007-2,3.00,3.00,3.00,1.70
3323,,2008-1,3.00,3.00,0.00,2.00
3324,,2008-1,3.00,3.00,10.50,2.00
3325,,2009-1,3.00,0.00,0.00,
3326,,2007-1,3.00,3.00,9.00,3.50
3327,,2007-2,3.00,3.00,3.00,1.70
3328,,2008-1,3.00,3.00,7.50,2.00
3329,,2008-2,3.00,3.00,3.00,2.83
3330,,2008-2,3.00,3.00,7.50,2.83
3331,,2009-1,3.00,0.00,0.00,
3332,,2007-1,3.00,3.00,11.25,3.50
3333,,2007-2,3.00,3.00,7.50,1.70
3334,,2007-2,3.00,3.00,0.00,1.70
3335,,2007-2,3.00,3.00,3.00,1.70
3336,,2008-2,3.00,3.00,9.00,2.83
3337,,2008-2,3.00,3.00,9.00,2.83
3338,,2014-1,3.00,3.00,9.00,2.69
3339,,2014-1,3.00,3.00,4.50,2.69
3340,,2014-2,3.00,3.00,9.00,2.81
3341,,2015-1,3.00,3.00,3.00,3.00
3342,,2015-2,3.00,3.00,4.50,2.17
3343,,2015-1,3.00,3.00,9.00,3.00
3344,,2015-1,3.00,3.00,10.50,3.00
3345,,2014-1,3.00,3.00,6.00,2.69
3346,,2014-2,3.00,3.00,7.50,2.81
3347,,2015-1,3.00,3.00,9.00,3.00
3348,,2015-1,3.00,3.00,7.50,3.00
3349,,2015-2,3.00,3.00,6.00,2.17
3350,,2014-1,3.00,3.00,6.00,2.69
3351,,2014-1,3.00,3.00,11.25,2.69
3352,,2014-2,3.00,3.00,6.00,2.81
3353,,2014-2,3.00,3.00,11.25,2.81
3354,,2015-2,3.00,3.00,9.00,2.17
3355,,2009-2,3.00,3.00,11.25,3.25
3356,,2009-1,3.00,3.00,10.50,2.92
3357,,2009-2,3.00,3.00,10.50,3.25
3358,,2009-2,3.00,3.00,7.50,3.25
3359,,2010-1,3.00,3.00,10.50,3.31
3360,,2010-1,3.00,3.00,9.00,3.31
3361,,2010-2,12.00,12.00,45.00,3.50
3362,,2009-1,3.00,3.00,9.00,2.92
3363,,2009-1,3.00,3.00,9.00,2.92
3364,,2009-2,3.00,3.00,9.00,3.25
3365,,2010-1,3.00,3.00,0.00,3.31
3366,,2009-1,3.00,3.00,7.50,2.92
3367,,2009-1,3.00,3.00,6.00,2.92
3368,,2009-1,3.00,3.00,10.50,2.92
3369,,2009-2,3.00,3.00,10.50,3.25
3370,,2010-1,3.00,3.00,9.00,3.31
3371,,2010-2,3.00,3.00,7.50,3.50
3372,,2010-1,3.00,3.00,11.25,3.31
3373,,2011-1,3.00,3.00,10.50,3.16
3374,,2011-2,3.00,3.00,10.50,3.25
3375,,2011-2,3.00,3.00,9.00,3.25
3376,,2012-1,3.00,3.00,12.00,3.55
3377,,2011-1,3.00,3.00,11.25,3.16
3378,,2011-1,3.00,3.00,6.00,3.16
3379,,2011-1,3.00,3.00,6.00,3.16
3380,,2011-2,3.00,3.00,9.00,3.25
3381,,2012-1,3.00,3.00,11.25,3.55
3382,,2012-1,3.00,3.00,9.00,3.55
3383,,2011-1,3.00,3.00,9.00,3.16
3384,,2011-1,3.00,3.00,10.50,3.16
3385,,2011-2,3.00,3.00,10.50,3.25
3386,,2011-1,3.00,3.00,11.25,3.16
3387,,2012-1,3.00,3.00,10.50,3.55
3388,,2012-2,12.00,12.00,45.00,3.75
3389,,2011-1,3.00,3.00,11.25,3.16
3390,,2012-1,3.00,3.00,10.50,3.55
3391,,2008-2,3.00,3.00,10.50,3.65
3392,,2008-3,3.00,3.00,11.25,3.58
3393,,2008-2,3.00,3.00,10.50,3.65
3394,,2008-2,3.00,3.00,12.00,3.65
3395,,2008-3,3.00,3.00,10.50,3.58
3396,,2008-2,3.00,3.00,11.25,3.65
3397,,2008-2,3.00,3.00,10.50,3.65
3398,,2008-2,3.00,0.00,0.00,3.65
3399,,2008-3,3.00,3.00,10.50,3.58
3400,,2011-1,3.00,3.00,9.00,2.65
3401,,2009-3,3.00,3.00,11.25,3.75
3402,,2010-1,3.00,3.00,6.00,2.33
3403,,2011-1,3.00,3.00,11.25,2.65
3404,,2011-1,3.00,3.00,6.00,2.65
3405,,2011-2,3.00,3.00,7.50,2.83
3406,,2010-1,3.00,3.00,6.00,2.33
3407,,2011-2,3.00,3.00,9.00,2.83
3408,,2012-2,12.00,12.00,45.00,3.75
3409,,2010-1,3.00,3.00,9.00,2.33
3410,,2010-2,3.00,3.00,10.50,2.75
3411,,2011-2,3.00,3.00,9.00,2.83
3412,,2012-1,3.00,3.00,11.25,3.19
3413,,2012-1,3.00,3.00,9.00,3.19
3414,,2010-2,3.00,3.00,3.00,2.75
3415,,2011-1,3.00,3.00,4.50,2.65
3416,,2012-1,3.00,3.00,10.50,3.19
3417,,2012-1,3.00,3.00,7.50,3.19
3418,,2010-2,3.00,3.00,6.00,2.75
3419,,2011-1,3.00,3.00,9.00,2.65
3420,,2014-2,3.00,0.00,0.00,
3421,,2014-2,3.00,0.00,0.00,
3422,,2014-1,3.00,3.00,11.25,3.63
3423,,2014-1,3.00,3.00,10.50,3.63
3424,,2010-1,3.00,3.00,9.00,3.17
3425,,2010-2,3.00,3.00,10.50,3.20
3426,,2010-3,3.00,3.00,10.50,3.50
3427,,2011-2,12.00,12.00,48.00,3.95
3428,,2010-2,3.00,3.00,7.50,3.20
3429,,2011-2,3.00,3.00,11.25,3.95
3430,,2010-1,3.00,0.00,0.00,3.17
3431,,2010-2,3.00,3.00,9.00,3.20
3432,,2011-1,3.00,3.00,9.00,3.11
3433,,2011-1,3.00,3.00,7.50,3.11
3434,,2010-1,3.00,3.00,7.50,3.17
3435,,2010-1,3.00,3.00,12.00,3.17
3436,,2010-1,3.00,3.00,4.50,3.17
3437,,2010-2,3.00,3.00,10.50,3.20
3438,,2011-1,3.00,3.00,9.00,3.11
3439,,2011-1,3.00,3.00,12.00,3.11
3440,,2010-1,3.00,3.00,0.00,3.17
3441,,2010-2,3.00,3.00,10.50,3.20
3442,,2011-1,3.00,3.00,11.25,3.11
3443,,2011-1,3.00,3.00,10.50,3.11
3444,,2011-1,3.00,3.00,6.00,3.11
3445,,2007-1,1.00,1.00,3.50,3.50
3446,,2007-1,3.00,3.00,12.00,3.50
3447,,2007-2,3.00,0.00,0.00,2.75
3448,,2007-2,3.00,0.00,0.00,2.75
3449,,2007-2,3.00,3.00,9.00,2.75
3450,,2007-2,3.00,3.00,9.00,2.75
3451,,2008-1,3.00,3.00,10.50,3.25
3452,,2008-2,3.00,3.00,10.50,3.50
3453,,2007-2,3.00,,,2.75
3454,,2008-1,3.00,0.00,0.00,3.25
3455,,2009-1,3.00,3.00,10.50,3.40
3456,,2007-1,3.00,3.00,11.25,3.50
3457,,2007-1,3.00,3.00,12.00,3.50
3458,,2007-1,3.00,3.00,11.25,3.50
3459,,2008-2,3.00,0.00,0.00,3.50
3460,,2008-2,3.00,3.00,11.25,3.50
3461,,2008-2,3.00,3.00,11.25,3.50
3462,,2009-1,3.00,3.00,10.50,3.40
3463,,2009-1,3.00,3.00,10.50,3.40
3464,,2009-2,3.00,3.00,11.25,3.75
3465,,2007-1,3.00,3.00,6.00,3.50
3466,,2007-2,3.00,3.00,7.50,2.75
3467,,2008-1,3.00,3.00,7.50,3.25
3468,,2008-2,3.00,3.00,9.00,3.50
3469,,2007-2,3.00,3.00,7.50,2.75
3470,,2008-3,3.00,3.00,9.00,3.50
3471,,2009-1,3.00,3.00,9.00,3.40
3472,,2009-1,3.00,3.00,10.50,3.40
3473,,2009-2,12.00,12.00,45.00,3.75
3474,,2008-1,3.00,3.00,11.25,3.25
3475,,2008-1,3.00,3.00,10.50,3.25
3476,,2008-1,3.00,3.00,9.00,3.25
3477,,2008-3,3.00,3.00,12.00,3.50
3478,,2007-1,3.00,3.00,0.00,0.00
3479,,2007-1,1.00,1.00,0.00,0.00
3480,,2007-1,3.00,3.00,0.00,0.00
3481,,2007-1,3.00,3.00,0.00,0.00
3482,,2007-1,3.00,3.00,9.00,3.59
3483,,2007-1,3.00,3.00,11.25,3.59
3484,,2007-1,3.00,3.00,12.00,3.59
3485,,2008-1,3.00,3.00,7.50,2.94
3486,,2008-2,3.00,3.00,11.25,3.94
3487,,2007-1,3.00,3.00,11.25,3.59
3488,,2008-1,3.00,3.00,10.50,2.94
3489,,2008-1,3.00,3.00,6.00,2.94
3490,,2008-2,3.00,3.00,12.00,3.94
3491,,2009-2,12.00,12.00,48.00,4.00
3492,,2007-1,1.00,1.00,3.75,3.59
3493,,2007-1,3.00,3.00,9.00,3.59
3494,,2007-2,3.00,3.00,11.25,3.50
3495,,2007-2,3.00,3.00,7.50,3.50
3496,,2007-2,3.00,3.00,12.00,3.50
3497,,2007-3,3.00,3.00,11.25,3.75
3498,,2008-1,3.00,3.00,10.50,2.94
3499,,2008-1,3.00,3.00,9.00,2.94
3500,,2008-2,3.00,3.00,12.00,3.94
3501,,2008-1,3.00,3.00,7.50,2.94
3502,,2008-1,3.00,3.00,10.50,2.94
3503,,2009-1,3.00,3.00,11.25,3.88
3504,,2007-1,3.00,3.00,12.00,3.59
3505,,2007-2,3.00,3.00,12.00,3.50
3506,,2007-2,3.00,3.00,11.25,3.50
3507,,2007-2,3.00,3.00,9.00,3.50
3508,,2008-1,3.00,3.00,9.00,2.94
3509,,2008-2,1.00,,,3.94
3510,,2008-2,3.00,3.00,12.00,3.94
3511,,2009-1,3.00,3.00,12.00,3.88
3512,,2011-2,3.00,3.00,4.50,1.75
3513,,2011-2,3.00,3.00,7.50,1.75
3514,,2011-2,3.00,3.00,6.00,1.75
3515,,2012-1,3.00,3.00,0.00,0.00
3516,,2012-1,3.00,3.00,0.00,0.00
3517,,2011-2,3.00,3.00,3.00,1.75
3518,,2012-1,3.00,3.00,0.00,0.00
3519,,2007-1,1.00,1.00,3.00,2.85
3520,,2007-2,3.00,3.00,6.00,2.65
3521,,2008-1,3.00,3.00,0.00,
3522,,2008-1,3.00,3.00,3.00,
3523,,2008-3,3.00,3.00,11.25,3.13
3524,,2008-3,3.00,3.00,7.50,3.13
3525,,2009-2,3.00,3.00,7.50,1.60
3526,,2009-2,3.00,3.00,9.00,1.60
3527,,2007-1,3.00,3.00,6.00,2.85
3528,,2007-2,3.00,3.00,7.50,2.65
3529,,2008-2,3.00,3.00,4.50,1.33
3530,,2009-1,3.00,3.00,4.50,1.92
3531,,2007-2,3.00,3.00,7.50,2.65
3532,,2008-1,3.00,3.00,0.00,
3533,,2009-1,3.00,3.00,6.00,1.92
3534,,2007-1,3.00,3.00,9.00,2.85
3535,,2007-2,3.00,3.00,7.50,2.65
3536,,2008-1,3.00,3.00,0.00,
3537,,2008-2,3.00,3.00,0.00,1.33
3538,,2008-2,3.00,3.00,7.50,1.33
3539,,2009-2,3.00,3.00,0.00,1.60
3540,,2007-2,3.00,3.00,3.00,2.65
3541,,2009-1,3.00,3.00,10.50,1.92
3542,,2009-2,3.00,3.00,0.00,1.60
3543,,2007-1,3.00,0.00,0.00,2.85
3544,,2007-1,3.00,3.00,10.50,2.85
3545,,2007-2,3.00,3.00,11.25,2.65
3546,,2007-3,3.00,3.00,6.00,2.00
3547,,2009-1,3.00,3.00,6.00,1.92
3548,,2009-1,3.00,3.00,7.50,1.92
3549,,2009-1,3.00,3.00,0.00,1.92
3550,,2009-2,3.00,3.00,7.50,1.60
3551,,2009-1,3.00,3.00,11.25,3.83
3552,,2009-2,3.00,3.00,12.00,3.70
3553,,2009-1,3.00,3.00,9.00,3.83
3554,,2009-1,3.00,3.00,12.00,3.83
3555,,2009-2,3.00,3.00,11.25,3.70
3556,,2009-2,3.00,3.00,11.25,3.70
3557,,2010-1,3.00,3.00,11.25,3.75
3558,,2010-1,3.00,3.00,10.50,3.75
3559,,2009-1,3.00,3.00,11.25,3.83
3560,,2009-1,3.00,3.00,12.00,3.83
3561,,2009-2,3.00,3.00,9.00,3.70
3562,,2010-1,3.00,3.00,12.00,3.75
3563,,2009-1,3.00,3.00,12.00,3.83
3564,,2010-1,3.00,3.00,12.00,3.75
3565,,2010-2,12.00,12.00,48.00,4.00
3566,,2009-1,3.00,3.00,10.50,3.83
3567,,2009-2,3.00,3.00,12.00,3.70
3568,,2010-1,3.00,3.00,10.50,3.75
3569,,2012-2,3.00,3.00,7.50,2.29
3570,,2013-1,3.00,0.00,0.00,2.38
3571,,2013-2,3.00,0.00,0.00,
3572,,2014-1,3.00,3.00,6.00,2.33
3573,,2014-1,3.00,3.00,9.00,2.33
3574,,2013-1,3.00,0.00,0.00,2.38
3575,,2013-1,3.00,3.00,9.00,2.38
3576,,2012-2,3.00,3.00,6.00,2.29
3577,,2013-1,3.00,3.00,7.50,2.38
3578,,2013-1,3.00,3.00,6.00,2.38
3579,,2015-1,3.00,0.00,0.00,
3580,,2012-2,3.00,3.00,6.00,2.29
3581,,2013-1,3.00,3.00,6.00,2.38
3582,,2014-1,3.00,3.00,6.00,2.33
3583,,2015-1,3.00,0.00,0.00,
3584,,2012-2,3.00,3.00,10.50,2.29
3585,,2013-2,3.00,0.00,0.00,
3586,,2014-1,3.00,0.00,0.00,2.33
3587,,2014-2,3.00,3.00,0.00,2.00
3588,,2014-2,3.00,3.00,6.00,2.00
3589,,2012-2,3.00,3.00,0.00,2.29
3590,,2012-2,3.00,3.00,11.25,2.29
3591,,2012-2,12.00,12.00,36.00,3.00
3592,,2011-1,3.00,0.00,0.00,2.50
3593,,2011-2,3.00,3.00,9.00,2.92
3594,,2012-1,3.00,3.00,7.50,3.00
3595,,2010-2,3.00,3.00,9.00,2.33
3596,,2010-2,3.00,3.00,6.00,2.33
3597,,2010-2,3.00,3.00,6.00,2.33
3598,,2011-1,3.00,3.00,6.00,2.50
3599,,2012-1,3.00,3.00,4.50,3.00
3600,,2011-1,3.00,3.00,6.00,2.50
3601,,2011-1,3.00,3.00,6.00,2.50
3602,,2011-3,3.00,3.00,7.50,2.50
3603,,2012-1,3.00,3.00,10.50,3.00
3604,,2013-1,3.00,3.00,6.00,2.00
3605,,2011-1,3.00,3.00,9.00,2.50
3606,,2011-1,3.00,3.00,10.50,2.50
3607,,2011-2,3.00,3.00,6.00,2.92
3608,,2011-2,3.00,3.00,11.25,2.92
3609,,2012-1,3.00,3.00,7.50,3.00
3610,,2012-1,3.00,3.00,10.50,3.00
3611,,2009-1,3.00,3.00,7.50,3.21
3612,,2009-2,1.00,1.00,3.75,3.51
3613,,2009-2,3.00,3.00,10.50,3.51
3614,,2009-2,3.00,3.00,11.25,3.51
3615,,2009-2,3.00,3.00,9.00,3.51
3616,,2009-1,3.00,3.00,11.25,3.21
3617,,2009-1,3.00,3.00,10.50,3.21
3618,,2009-1,3.00,3.00,10.50,3.21
3619,,2009-2,3.00,3.00,10.50,3.51
3620,,2010-1,3.00,3.00,10.50,3.70
3621,,2010-1,3.00,3.00,12.00,3.70
3622,,2009-2,3.00,3.00,11.25,3.51
3623,,2009-2,3.00,3.00,10.50,3.51
3624,,2010-2,12.00,12.00,45.00,3.75
3625,,2009-1,3.00,3.00,9.00,3.21
3626,,2009-1,3.00,3.00,9.00,3.21
3627,,2010-1,3.00,3.00,10.50,3.70
3628,,2010-1,3.00,3.00,11.25,3.70
3629,,2010-1,3.00,3.00,11.25,3.70
3630,,2009-1,3.00,3.00,6.00,2.00
3631,,2009-2,3.00,3.00,7.50,2.50
3632,,2011-1,3.00,3.00,0.00,1.17
3633,,2011-1,3.00,3.00,6.00,1.17
3634,,2009-2,1.00,1.00,4.00,2.50
3635,,2010-1,3.00,3.00,7.50,1.50
3636,,2010-1,3.00,3.00,3.00,1.50
3637,,2010-1,3.00,3.00,3.00,1.50
3638,,2010-2,3.00,3.00,4.50,0.75
3639,,2009-1,3.00,3.00,0.00,2.00
3640,,2009-1,3.00,3.00,9.00,2.00
3641,,2009-1,3.00,3.00,9.00,2.00
3642,,2010-2,3.00,3.00,0.00,0.75
3643,,2011-1,3.00,3.00,4.50,1.17
3644,,2009-1,3.00,3.00,0.00,2.00
3645,,2009-2,3.00,3.00,9.00,2.50
3646,,2009-2,3.00,3.00,4.50,2.50
3647,,2007-2,3.00,0.00,0.00,3.40
3648,,2008-1,3.00,3.00,11.25,3.21
3649,,2007-2,3.00,3.00,9.00,3.40
3650,,2008-1,3.00,3.00,6.00,3.21
3651,,2008-2,3.00,3.00,10.50,3.53
3652,,2007-1,3.00,3.00,12.00,3.69
3653,,2007-2,3.00,3.00,7.50,3.40
3654,,2008-1,3.00,3.00,6.00,3.21
3655,,2008-2,3.00,3.00,11.25,3.53
3656,,2007-1,1.00,1.00,3.75,3.69
3657,,2007-1,3.00,0.00,0.00,3.69
3658,,2007-1,3.00,3.00,10.50,3.69
3659,,2007-2,3.00,3.00,12.00,3.40
3660,,2008-1,3.00,0.00,0.00,3.21
3661,,2008-1,3.00,3.00,11.25,3.21
3662,,2007-1,3.00,3.00,11.25,3.69
3663,,2007-1,3.00,3.00,10.50,3.69
3664,,2007-2,3.00,3.00,12.00,3.40
3665,,2008-1,3.00,3.00,11.25,3.21
3666,,2008-2,12.00,12.00,45.00,3.53
3667,,2007-2,3.00,3.00,10.50,3.40
3668,,2007-3,3.00,3.00,9.00,3.00
3669,,2008-1,3.00,3.00,12.00,3.21
3670,,2008-2,3.00,3.00,6.00,3.53
3671,,2008-2,3.00,3.00,12.00,3.53
3672,,2010-1,3.00,3.00,7.50,2.88
3673,,2011-1,3.00,3.00,6.00,2.50
3674,,2009-1,3.00,3.00,6.00,2.30
3675,,2009-1,3.00,3.00,7.50,2.30
3676,,2010-1,3.00,3.00,4.50,2.88
3677,,2011-2,12.00,12.00,48.00,4.00
3678,,2009-1,3.00,3.00,6.00,2.30
3679,,2009-2,1.00,1.00,3.00,3.12
3680,,2009-2,3.00,3.00,9.00,3.12
3681,,2009-2,3.00,3.00,4.50,3.12
3682,,2010-2,3.00,3.00,7.50,2.50
3683,,2010-2,3.00,3.00,7.50,2.50
3684,,2009-2,3.00,3.00,10.50,3.12
3685,,2009-3,3.00,3.00,11.25,3.75
3686,,2010-1,3.00,3.00,10.50,2.88
3687,,2009-1,3.00,3.00,9.00,2.30
3688,,2009-2,3.00,3.00,7.50,3.12
3689,,2010-1,3.00,3.00,9.00,2.88
3690,,2010-1,3.00,3.00,4.50,2.88
3691,,2009-1,3.00,3.00,6.00,2.30
3692,,2009-2,3.00,3.00,10.50,3.12
3693,,2010-1,3.00,3.00,7.50,2.88
3694,,2011-1,3.00,3.00,9.00,2.50
3695,,2013-1,3.00,3.00,4.50,3.25
3696,,2013-1,3.00,3.00,7.50,3.25
3697,,2013-1,3.00,3.00,11.25,3.25
3698,,2013-2,3.00,3.00,10.50,2.94
3699,,2013-2,3.00,3.00,6.00,2.94
3700,,2013-2,3.00,3.00,11.25,2.94
3701,,2014-1,3.00,3.00,7.50,2.96
3702,,2014-2,12.00,12.00,42.00,3.33
3703,,2013-1,3.00,3.00,9.00,3.25
3704,,2014-1,3.00,3.00,7.50,2.96
3705,,2013-2,3.00,3.00,7.50,2.94
3706,,2014-2,3.00,3.00,9.00,3.33
3707,,2014-2,3.00,3.00,9.00,3.33
3708,,2013-1,3.00,3.00,0.00,3.25
3709,,2014-1,3.00,3.00,7.50,2.96
3710,,2014-1,3.00,3.00,11.25,2.96
3711,,2014-1,3.00,3.00,10.50,2.96
3712,,2013-1,3.00,3.00,11.25,3.25
3713,,2013-3,3.00,3.00,9.00,3.00
3714,,2014-1,3.00,3.00,9.00,2.96
3715,,2011-1,3.00,3.00,10.50,3.50
3716,,2012-2,3.00,3.00,11.25,3.75
3717,,2012-2,3.00,3.00,11.25,3.75
3718,,2013-1,3.00,3.00,10.50,3.50
3719,,2013-2,3.00,3.00,10.50,3.50
3720,,2015-2,12.00,12.00,45.00,3.40
3721,,2012-1,3.00,3.00,11.25,3.75
3722,,2014-2,3.00,3.00,0.00,4.00
3723,,2014-2,3.00,3.00,12.00,4.00
3724,,2011-1,3.00,3.00,10.50,3.50
3725,,2011-2,3.00,3.00,10.50,3.75
3726,,2013-2,3.00,0.00,0.00,3.50
3727,,2014-1,3.00,3.00,9.00,3.25
3728,,2015-1,3.00,3.00,10.50,3.63
3729,,2011-2,3.00,3.00,12.00,3.75
3730,,2012-1,3.00,3.00,3.00,3.75
3731,,2014-1,3.00,3.00,10.50,3.25
3732,,2015-1,3.00,3.00,11.25,3.63
3733,,2011-1,3.00,3.00,10.50,3.50
3734,,2013-1,3.00,3.00,10.50,3.50
3735,,2015-2,3.00,3.00,6.00,3.40
3736,,2021-1,3.00,0.00,0.00,
3737,,2018-1,3.00,0.00,0.00,1.33
3738,,2018-1,3.00,3.00,0.00,1.33
3739,,2018-1,3.00,3.00,6.00,1.33
3740,,2018-1,3.00,3.00,6.00,1.33
3741,,2018-2,3.00,3.00,10.50,1.75
3742,,2019-1,3.00,3.00,9.00,3.00
3743,,2018-2,3.00,3.00,0.00,1.75
3744,,2019-2,3.00,3.00,3.00,1.00
3745,,2008-2,3.00,3.00,6.00,3.08
3746,,2008-2,3.00,3.00,0.00,3.08
3747,,2008-1,3.00,3.00,7.50,2.70
3748,,2008-2,3.00,0.00,0.00,3.08
3749,,2008-2,3.00,3.00,10.50,3.08
3750,,2009-1,3.00,3.00,7.50,2.47
3751,,2009-1,3.00,3.00,7.50,2.47
3752,,2009-2,3.00,3.00,10.50,3.17
3753,,2008-1,3.00,3.00,9.00,2.70
3754,,2008-1,3.00,3.00,6.00,2.70
3755,,2008-2,3.00,3.00,11.25,3.08
3756,,2009-1,2.00,2.00,5.00,2.47
3757,,2009-1,3.00,3.00,4.50,2.47
3758,,2010-1,3.00,3.00,7.50,3.04
3759,,2008-1,3.00,3.00,9.00,2.70
3760,,2009-2,3.00,3.00,9.00,3.17
3761,,2010-2,3.00,3.00,6.00,3.20
3762,,2010-2,12.00,12.00,42.00,3.20
3763,,2009-1,3.00,3.00,7.50,2.47
3764,,2009-1,3.00,3.00,7.50,2.47
3765,,2009-2,3.00,3.00,9.00,3.17
3766,,2010-1,3.00,3.00,10.50,3.04
3767,,2008-1,3.00,3.00,9.00,2.70
3768,,2009-1,1.00,1.00,2.00,2.47
3769,,2010-1,3.00,3.00,9.00,3.04
3770,,2010-1,3.00,3.00,9.00,3.04
3771,,2010-1,3.00,3.00,11.25,3.04
3772,,2010-1,3.00,3.00,7.50,3.04
3773,,2014-1,3.00,3.00,11.25,2.85
3774,,2014-3,3.00,3.00,10.50,3.50
3775,,2015-2,12.00,12.00,45.00,3.70
3776,,2014-2,3.00,3.00,7.50,2.90
3777,,2014-1,3.00,3.00,6.00,2.85
3778,,2014-2,3.00,3.00,7.50,2.90
3779,,2014-3,3.00,3.00,10.50,3.50
3780,,2015-1,3.00,3.00,10.50,3.31
3781,,2014-1,3.00,3.00,7.50,2.85
3782,,2014-1,3.00,3.00,10.50,2.85
3783,,2014-2,3.00,3.00,10.50,2.90
3784,,2014-2,3.00,3.00,10.50,2.90
3785,,2014-1,3.00,3.00,7.50,2.85
3786,,2015-1,3.00,3.00,11.25,3.31
3787,,2014-2,3.00,3.00,7.50,2.90
3788,,2015-1,3.00,3.00,9.00,3.31
3789,,2015-1,3.00,3.00,9.00,3.31
3790,,2015-2,3.00,3.00,10.50,3.70
3791,,2008-1,3.00,0.00,0.00,
3792,,2008-1,3.00,0.00,0.00,
3793,,2007-2,3.00,0.00,0.00,3.20
3794,,2007-2,3.00,3.00,10.50,3.20
3795,,2007-2,3.00,3.00,9.00,3.20
3796,,2007-2,1.00,1.00,3.50,3.20
3797,,2008-1,3.00,0.00,0.00,
3798,,2008-1,3.00,0.00,0.00,
3799,,2007-2,3.00,3.00,9.00,3.20
3800,,2008-1,0.00,0.00,0.00,
3801,,2013-2,3.00,3.00,7.50,2.50
3802,,2013-1,3.00,3.00,9.00,3.25
3803,,2013-1,3.00,3.00,11.25,3.25
3804,,2013-1,3.00,3.00,9.00,3.25
3805,,2012-1,3.00,3.00,4.50,3.00
3806,,2012-1,3.00,3.00,10.50,3.00
3807,,2012-2,3.00,3.00,9.00,3.38
3808,,2012-2,3.00,3.00,11.25,3.38
3809,,2015-1,3.00,3.00,6.00,2.50
3810,,2015-2,12.00,12.00,48.00,4.00
3811,,2012-1,3.00,3.00,4.50,3.00
3812,,2015-1,3.00,3.00,7.50,2.50
3813,,2015-1,3.00,3.00,10.50,2.50
3814,,2011-2,3.00,3.00,7.50,2.50
3815,,2012-1,3.00,3.00,7.50,3.00
3816,,2015-1,3.00,3.00,6.00,2.50
3817,,2011-2,3.00,3.00,9.00,2.50
3818,,2012-1,3.00,3.00,7.50,3.00
3819,,2015-1,3.00,3.00,9.00,2.50
3820,,2015-1,3.00,3.00,6.00,2.50
3821,,2011-2,3.00,3.00,7.50,2.50
3822,,2011-2,3.00,3.00,6.00,2.50
3823,,2012-1,3.00,3.00,10.50,3.00
3824,,2013-2,3.00,3.00,10.50,3.50
3825,,2010-1,3.00,3.00,9.00,2.75
3826,,2010-1,3.00,3.00,9.00,2.75
3827,,2011-2,3.00,3.00,11.25,3.10
3828,,2011-2,3.00,3.00,7.50,3.10
3829,,2011-3,3.00,3.00,9.00,3.00
3830,,2012-1,3.00,3.00,7.50,3.05
3831,,2012-1,3.00,3.00,11.25,3.05
3832,,2011-1,3.00,3.00,9.00,2.75
3833,,2011-2,3.00,3.00,7.50,3.10
3834,,2011-2,3.00,3.00,9.00,3.10
3835,,2012-1,3.00,3.00,9.00,3.05
3836,,2012-1,3.00,3.00,7.50,3.05
3837,,2012-1,3.00,3.00,10.50,3.05
3838,,2011-1,3.00,3.00,11.25,2.75
3839,,2011-1,3.00,3.00,6.00,2.75
3840,,2011-2,3.00,3.00,11.25,3.10
3841,,2012-2,12.00,12.00,48.00,4.00
3842,,2010-1,3.00,3.00,6.00,2.75
3843,,2010-1,3.00,3.00,9.00,2.75
3844,,2011-1,3.00,3.00,6.00,2.75
3845,,2011-1,3.00,3.00,9.00,2.75
3846,,2011-1,3.00,3.00,4.50,2.75
3847,,2010-1,3.00,3.00,10.50,3.42
3848,,2010-2,3.00,3.00,11.25,3.58
3849,,2010-2,3.00,3.00,11.25,3.58
3850,,2011-1,3.00,3.00,9.00,3.50
3851,,2011-1,3.00,3.00,12.00,3.50
3852,,2011-2,12.00,12.00,45.00,3.75
3853,,2010-2,3.00,3.00,10.50,3.58
3854,,2011-1,3.00,3.00,12.00,3.50
3855,,2010-1,3.00,3.00,10.50,3.42
3856,,2011-1,3.00,3.00,9.00,3.50
3857,,2010-1,3.00,3.00,9.00,3.42
3858,,2010-1,3.00,3.00,11.25,3.42
3859,,2010-1,3.00,3.00,9.00,3.42
3860,,2010-1,3.00,3.00,11.25,3.42
3861,,2010-2,3.00,3.00,11.25,3.58
3862,,2010-2,3.00,3.00,11.25,3.58
3863,,2010-2,3.00,3.00,9.00,3.58
3864,,2011-1,3.00,3.00,10.50,3.50
3865,,2010-1,3.00,3.00,12.00,3.50
3866,,2010-2,3.00,3.00,10.50,3.58
3867,,2010-2,3.00,3.00,10.50,3.58
3868,,2011-1,3.00,3.00,11.25,3.70
3869,,2011-2,3.00,3.00,11.25,3.38
3870,,2010-2,3.00,3.00,11.25,3.58
3871,,2011-1,3.00,3.00,12.00,3.70
3872,,2011-2,3.00,3.00,9.00,3.38
3873,,2015-2,12.00,12.00,48.00,4.00
3874,,2010-1,3.00,3.00,10.50,3.50
3875,,2011-1,3.00,3.00,9.00,3.70
3876,,2014-1,3.00,3.00,11.25,3.75
3877,,2011-1,3.00,3.00,12.00,3.70
